x_index,y_index,resolution,x,y,elevation,min_height,max_height,semantic_class,confidence,occupancy,dynamic_probability,point_count,last_updated
-108,-168,0.5,-54.0,-84.0,-0.0005761023813298626,-0.021340140894553293,0.018863504579286105,ROAD,0.789581961502922,1,0.0,5,0
-132,-24,0.5,-66.0,-12.0,-0.019375436539051067,-0.020750923569685244,-0.01799994950841689,ROAD,0.7807475136659865,1,0.0,2,0
20,179,0.5,10.0,89.5,0.01988881309164835,-0.004107789435723366,0.04388541561902007,ROAD,0.8423089087120749,1,0.0,2,0
-80,-230,0.1,-8.0,-23.0,-0.00682028151481192,-0.051011858907091895,0.037371295877468055,ROAD,0.9334136915030822,1,0.0,2,0
-136,135,0.5,-68.0,67.5,0.015840521571894795,-0.019189904345120738,0.048529436181228736,ROAD,0.8559306170869654,1,0.0,3,0
45,125,0.5,22.5,62.5,0.017229251500526867,-0.012558821010890247,0.04701732401194398,ROAD,0.8248225407992029,1,0.0,2,0
96,-88,0.5,48.0,-44.0,0.03276337571388855,0.03276337571388855,0.03276337571388855,ROAD,0.9230835377214394,1,0.0,1,0
-105,68,0.5,-52.5,34.0,-0.06003504385125023,-0.06003504385125023,-0.06003504385125023,ROAD,0.7846177613442943,1,0.0,1,0
46,190,0.25,11.5,47.5,-0.009910199982766318,-0.009910199982766318,-0.009910199982766318,ROAD,0.9977462591820552,1,0.0,1,0
71,-173,0.5,35.5,-86.5,-0.03343694879495948,-0.06997115549420406,0.003097257904285095,ROAD,0.8144554858358365,1,0.0,2,0
-159,119,0.5,-79.5,59.5,0.0021440717725442725,-0.05189854857722848,0.03576795002079228,ROAD,0.8832444063008341,1,0.0,3,0
185,-37,0.05,9.25,-1.85,-0.0007416080357272395,-0.0007416080357272395,-0.0007416080357272395,ROAD,0.7633766165483147,1,0.0,1,0
-156,-114,0.5,-78.0,-57.0,-0.025667693069504012,-0.025667693069504012,-0.025667693069504012,ROAD,0.736873873615733,1,0.0,1,0
-16,187,0.5,-8.0,93.5,0.015688399004523124,0.015688399004523124,0.015688399004523124,ROAD,0.8306820862821673,1,0.0,1,0
173,-82,0.25,43.25,-20.5,-0.015051571298505227,-0.015051571298505227,-0.015051571298505227,ROAD,0.8988331721570777,1,0.0,1,0
-60,187,0.25,-15.0,46.75,0.0009324314698272697,0.0009324314698272697,0.0009324314698272697,ROAD,0.9322745850997902,1,0.0,1,0
136,-103,0.5,68.0,-51.5,-0.013312205645583648,-0.05202369546888931,0.018933615156435813,ROAD,0.8141185961406991,1,0.0,4,0
-134,107,0.5,-67.0,53.5,0.015702654057101535,0.013650398696027341,0.017754909418175726,ROAD,0.8266898119410737,1,0.0,2,0
98,162,0.5,49.0,81.0,-0.01968427670099436,-0.03576861388984556,-0.003599939512143159,ROAD,0.9315086687189698,1,0.0,2,0
-90,-117,0.5,-45.0,-58.5,-0.003709123330232222,-0.003709123330232222,-0.003709123330232222,ROAD,0.7741814333849643,1,0.0,1,0
41,168,0.25,10.25,42.0,0.008053396902267048,0.008053396902267048,0.008053396902267048,ROAD,0.90321042199358,1,0.0,1,0
82,165,0.25,20.5,41.25,-0.0031680842035344946,-0.031127807765663873,0.024791639358594884,ROAD,0.7318455842435815,1,0.0,2,0
-54,167,0.5,-27.0,83.5,-0.012837628709954212,-0.04809142538420801,0.02241616796429959,ROAD,0.8108039984245807,1,0.0,2,0
-92,135,0.5,-46.0,67.5,0.006702523628735847,-5.824364356239799e-05,0.011400020239688955,ROAD,0.8144496471732254,1,0.0,3,0
-132,-5,0.5,-66.0,-2.5,0.0030337624097195996,-0.013442902414323924,0.023513777426349608,ROAD,0.8553390052509892,1,0.0,4,0
-105,-67,0.5,-52.5,-33.5,-0.04549771573857131,-0.04549771573857131,-0.04549771573857131,ROAD,0.9573595137297368,1,0.0,1,0
-192,104,0.25,-48.0,26.0,-0.01913501492711115,-0.01913501492711115,-0.01913501492711115,ROAD,0.7205324079515241,1,0.0,1,0
-170,-136,0.25,-42.5,-34.0,-0.014606305425732168,-0.014606305425732168,-0.014606305425732168,ROAD,0.7281467963514142,1,0.0,1,0
163,-65,0.5,81.5,-32.5,-0.009449703700181937,-0.025679347098972728,0.006779939698608854,ROAD,0.8044920894024197,1,0.0,2,0
-102,-140,0.5,-51.0,-70.0,0.026549752683678943,-0.005592768154490493,0.05869227352184838,ROAD,0.7940046128473136,1,0.0,2,0
-7,-137,0.25,-1.75,-34.25,-0.0158730449268432,-0.0158730449268432,-0.0158730449268432,ROAD,0.7709065709190777,1,0.0,1,0
-133,140,0.5,-66.5,70.0,0.023910765192175082,0.009828233351201808,0.048366159849727794,ROAD,0.8009334662202758,1,0.0,3,0
251,27,0.1,25.1,2.7,-0.013588620741294313,-0.013588620741294313,-0.013588620741294313,ROAD,0.9003321872792915,1,0.0,1,0
-130,-53,0.25,-32.5,-13.25,0.015841625675262695,0.015841625675262695,0.015841625675262695,ROAD,0.7219253617924327,1,0.0,1,0
-37,-134,0.5,-18.5,-67.0,0.0006499769508144669,-0.0002090481911503643,0.001509002092779298,ROAD,0.9492147686091081,1,0.0,2,0
222,18,0.25,55.5,4.5,0.016189149283051287,0.016189149283051287,0.016189149283051287,ROAD,0.7098130410486695,1,0.0,1,0
-81,-134,0.25,-20.25,-33.5,-0.0466790160106615,-0.0466790160106615,-0.0466790160106615,ROAD,0.7576529641645707,1,0.0,1,0
-89,-179,0.5,-44.5,-89.5,0.001429295953969399,-0.003438448503075175,0.006297040411013973,ROAD,0.8176076352383606,1,0.0,2,0
152,-194,0.1,15.200000000000001,-19.400000000000002,0.011797347426848123,0.011797347426848123,0.011797347426848123,ROAD,0.9258836750068122,1,0.0,1,0
197,-23,0.5,98.5,-11.5,0.020577842189678192,0.02014800696738956,0.021007677411966824,ROAD,0.8841254835165504,1,0.0,2,0
-143,68,0.5,-71.5,34.0,0.0044640295150440434,-0.03001091535586449,0.04847415395920634,ROAD,0.8088979061988179,1,0.0,3,0
-71,113,0.5,-35.5,56.5,0.003670765321413453,-0.02936140356090584,0.05326470778699574,ROAD,0.9219158483382733,1,0.0,3,0
-29,126,0.1,-2.9000000000000004,12.600000000000001,-0.021553075430202,-0.021553075430202,-0.021553075430202,ROAD,0.7351595129115307,1,0.0,1,0
-157,-63,0.5,-78.5,-31.5,0.017115308853415615,0.0020917270467537166,0.03213889066007752,ROAD,0.830572434608893,1,0.0,2,0
117,51,0.5,58.5,25.5,-0.03561007710223381,-0.052113822494780054,-0.019106331709687556,ROAD,0.7921587060650748,1,0.0,2,0
178,144,0.25,44.5,36.0,0.027384004540787266,0.027384004540787266,0.027384004540787266,ROAD,0.8681362357652966,1,0.0,1,0
-155,154,0.25,-38.75,38.5,-0.002868456334391702,-0.012009998132784033,0.006273085464000629,ROAD,0.7631710625750137,1,0.0,2,0
219,-26,0.25,54.75,-6.5,-0.013684086825811227,-0.02696174916251318,-0.00040642448910927127,ROAD,0.9225684402729208,1,0.0,2,0
29,182,0.5,14.5,91.0,0.0023237226045691745,0.0023237226045691745,0.0023237226045691745,ROAD,0.7605509363587036,1,0.0,1,0
-132,-54,0.5,-66.0,-27.0,0.02120087597099451,-0.003085054942998727,0.035216134266496994,ROAD,0.8379611758046078,1,0.0,3,0
-86,141,0.5,-43.0,70.5,-0.009626018983279298,-0.05329628216023034,0.03709751779984599,ROAD,0.7888368913769634,1,0.0,4,0
-69,168,0.5,-34.5,84.0,-0.007555809761213617,-0.03663166304563375,0.021520043523206515,ROAD,0.7417528410380744,1,0.0,2,0
-71,168,0.5,-35.5,84.0,0.02027378006132192,0.0020501317336972507,0.03849742838894659,ROAD,0.8553279126515388,1,0.0,2,0
64,154,0.5,32.0,77.0,0.026520637452503094,0.026520637452503094,0.026520637452503094,ROAD,0.7776673078136841,1,0.0,1,0
43,144,0.05,2.15,7.2,-0.0194049211913745,-0.0194049211913745,-0.0194049211913745,ROAD,0.7062455808297202,1,0.0,1,0
-120,152,0.25,-30.0,38.0,-0.04213616164765068,-0.05855464033728184,-0.025717682958019523,ROAD,0.8812074030101478,1,0.0,2,0
235,38,0.25,58.75,9.5,-0.003908220737926866,-0.02280451006719393,0.0149880685913402,ROAD,0.7881172071473275,1,0.0,2,0
-171,-47,0.5,-85.5,-23.5,-0.01749219966810396,-0.03632404227383192,0.0013396429376240002,ROAD,0.7968356819447576,1,0.0,2,0
67,157,0.5,33.5,78.5,-0.003274474944680167,-0.03269710481600087,0.03081107104951869,ROAD,0.8448514965342344,1,0.0,3,0
86,-196,0.25,21.5,-49.0,0.06555184577647893,0.06555184577647893,0.06555184577647893,ROAD,0.9433384004088621,1,0.0,1,0
91,-86,0.5,45.5,-43.0,0.0058240866484232864,-0.015910710220384424,0.027558883517230997,ROAD,0.8316293568202067,1,0.0,2,0
198,-44,0.25,49.5,-11.0,0.00974467665099124,0.00974467665099124,0.00974467665099124,ROAD,0.8054644013898239,1,0.0,1,0
-104,-61,0.5,-52.0,-30.5,-0.04884744163261769,-0.04884744163261769,-0.04884744163261769,ROAD,0.9479226113241332,1,0.0,1,0
-9,-260,0.1,-0.9,-26.0,-0.005395875541494422,-0.005395875541494422,-0.005395875541494422,ROAD,0.7364703672519566,1,0.0,1,0
75,-166,0.25,18.75,-41.5,0.043983293714489106,0.043983293714489106,0.043983293714489106,ROAD,0.7689257279258515,1,0.0,1,0
-135,-16,0.5,-67.5,-8.0,-0.011765747597646651,-0.0337887734673056,0.010257278272012296,ROAD,0.8662171591273208,1,0.0,2,0
4,-166,0.5,2.0,-83.0,0.028161415915156952,0.019254401629688476,0.03706843020062543,ROAD,0.7767037069438371,1,0.0,2,0
8,-173,0.5,4.0,-86.5,-0.023212492801699923,-0.04109929980229223,-0.005325685801107617,ROAD,0.8164622227359773,1,0.0,2,0
-18,162,0.5,-9.0,81.0,-0.04171360662053984,-0.04171360662053984,-0.04171360662053984,ROAD,0.9894648912223006,1,0.0,1,0
55,-160,0.5,27.5,-80.0,0.0083281376956671,0.0083281376956671,0.0083281376956671,ROAD,0.7249526840836469,1,0.0,1,0
122,-93,0.5,61.0,-46.5,-0.01869260401350047,-0.024324477099500124,-0.013060730927500817,ROAD,0.7905655050010633,1,0.0,2,0
-125,90,0.5,-62.5,45.0,-0.0015654686345820347,-0.0015654686345820347,-0.0015654686345820347,ROAD,0.9431877165695856,1,0.0,1,0
-78,124,0.5,-39.0,62.0,0.01281167512618123,0.009696388760250705,0.015926961492111754,ROAD,0.8615177338225728,1,0.0,2,0
-102,131,0.5,-51.0,65.5,-0.02346316236818192,-0.031873917164728455,-0.017819263332077628,ROAD,0.8637499382587874,1,0.0,3,0
104,-111,0.5,52.0,-55.5,-0.002897099258248683,-0.03256648724550687,0.026772288729009504,ROAD,0.9739442854468101,1,0.0,2,0
-166,-66,0.5,-83.0,-33.0,0.02880137351774929,0.02880137351774929,0.02880137351774929,ROAD,0.8787551392868053,1,0.0,1,0
19,169,0.5,9.5,84.5,0.012443858789298505,-0.004311199345501005,0.02947945991280051,ROAD,0.7793510998131716,1,0.0,3,0
-85,131,0.5,-42.5,65.5,-0.022736978802454243,-0.06454910353717393,0.01907514593226544,ROAD,0.7271976516717797,1,0.0,2,0
150,102,0.5,75.0,51.0,-0.06437469437791248,-0.06437469437791248,-0.06437469437791248,ROAD,0.7459454308224048,1,0.0,1,0
6,193,0.5,3.0,96.5,-0.04378252352399469,-0.04378252352399469,-0.04378252352399469,ROAD,0.8822814506515081,1,0.0,1,0
-140,99,0.25,-35.0,24.75,0.03344252155108407,0.03344252155108407,0.03344252155108407,ROAD,0.8270242080698186,1,0.0,1,0
98,-98,0.5,49.0,-49.0,-0.016032618825910318,-0.016032618825910318,-0.016032618825910318,ROAD,0.8896297847515915,1,0.0,1,0
141,-29,0.5,70.5,-14.5,-0.016918793276123566,-0.02860906332483557,-0.005228523227411567,ROAD,0.8724958807804817,1,0.0,2,0
-24,-187,0.5,-12.0,-93.5,0.019459934258722163,0.019459934258722163,0.019459934258722163,ROAD,0.8873007491299056,1,0.0,1,0
-128,43,0.5,-64.0,21.5,0.04151908850137237,0.030040787512009233,0.05299738949073551,ROAD,0.8502448534488012,1,0.0,2,0
-113,-44,0.25,-28.25,-11.0,-0.008538996408913428,-0.01636646231753003,-0.0007115305002968263,ROAD,0.9034892165077076,1,0.0,2,0
-159,86,0.5,-79.5,43.0,-0.018013206688402,-0.04318095028640377,0.007154536909599773,ROAD,0.8846506457056367,1,0.0,2,0
177,21,0.5,88.5,10.5,-0.006721081174093152,-0.006721081174093152,-0.006721081174093152,ROAD,0.9003376675342598,1,0.0,1,0
178,-60,0.5,89.0,-30.0,-0.009941179517315135,-0.009941179517315135,-0.009941179517315135,ROAD,0.7778518175311584,1,0.0,1,0
15,171,0.1,1.5,17.1,-0.008003239768019296,-0.008003239768019296,-0.008003239768019296,ROAD,0.9261617661695579,1,0.0,1,0
76,-150,0.5,38.0,-75.0,0.010367467899373912,-0.012748234759803046,0.03258586047486889,ROAD,0.8465280141935382,1,0.0,3,0
114,152,0.1,11.4,15.200000000000001,-0.016013060825898533,-0.016013060825898533,-0.016013060825898533,ROAD,0.7388210203824587,1,0.0,1,0
133,3,0.25,33.25,0.75,-0.01762082491389237,-0.01762082491389237,-0.01762082491389237,ROAD,0.7735723594272806,1,0.0,1,0
-131,81,0.5,-65.5,40.5,0.002863773822836176,-0.019428104682708232,0.03800003457366696,ROAD,0.826461914618905,1,0.0,4,0
-145,26,0.5,-72.5,13.0,-0.004062753070777457,-0.004062753070777457,-0.004062753070777457,ROAD,0.877735838951785,1,0.0,1,0
202,-17,0.25,50.5,-4.25,-0.0033553672119376026,-0.0033553672119376026,-0.0033553672119376026,ROAD,0.873144961135689,1,0.0,1,0
81,114,0.5,40.5,57.0,0.009796600127718665,0.009796600127718665,0.009796600127718665,ROAD,0.8632531808869071,1,0.0,1,0
-126,-138,0.5,-63.0,-69.0,-0.0032509629252865982,-0.004869953399576767,-0.0016319724509964294,ROAD,0.9019036375891436,1,0.0,2,0
-159,-2,0.25,-39.75,-0.5,-0.00012447809371313396,-0.003050175514626222,0.002801219327199954,ROAD,0.7490697019986641,1,0.0,2,0
-3,159,0.5,-1.5,79.5,0.008754101446771006,0.008754101446771006,0.008754101446771006,ROAD,0.774324969781578,1,0.0,1,0
134,79,0.5,67.0,39.5,-0.0004770534651214082,-0.04182715703493908,0.036315143371429597,ROAD,0.8956006697556772,1,0.0,4,0
-6,177,0.5,-3.0,88.5,0.007249697119563123,-0.033476876598063546,0.04797627083718979,ROAD,0.8521793576507555,1,0.0,2,0
66,170,0.5,33.0,85.0,0.005040606808689232,0.00041660394341789945,0.009664609673960566,ROAD,0.8288635141423109,1,0.0,2,0
114,123,0.25,28.5,30.75,0.011943819555018022,0.011943819555018022,0.011943819555018022,ROAD,0.8736857642358373,1,0.0,1,0
-164,105,0.5,-82.0,52.5,-0.039962709395918256,-0.039962709395918256,-0.039962709395918256,ROAD,0.8925871535466676,1,0.0,1,0
-30,-127,0.5,-15.0,-63.5,-0.006174850611171849,-0.021263097617432558,0.0076754920908031965,ROAD,0.8053605474348919,1,0.0,3,0
-49,202,0.25,-12.25,50.5,0.04002090868487559,0.04002090868487559,0.04002090868487559,ROAD,0.7128701727170967,1,0.0,1,0
158,85,0.5,79.0,42.5,0.03342310138594434,0.028095268047337786,0.038750934724550906,ROAD,0.8545698617766762,1,0.0,2,0
138,102,0.5,69.0,51.0,-0.0078373947746826,-0.014909242907984331,-0.0007655466413808694,ROAD,0.8724395503175426,1,0.0,2,0
-48,180,0.5,-24.0,90.0,0.014047853107694776,-0.015466011940893356,0.04988331408689496,ROAD,0.7847311268606455,1,0.0,3,0
155,59,0.5,77.5,29.5,-0.025870674206587507,-0.056253709565769465,-0.00824856586855144,ROAD,0.7831082210429782,1,0.0,3,0
-114,202,0.25,-28.5,50.5,-0.041842179961864887,-0.041842179961864887,-0.041842179961864887,ROAD,0.7662568090558081,1,0.0,1,0
141,186,0.25,35.25,46.5,-0.057074597901944996,-0.057074597901944996,-0.057074597901944996,ROAD,0.9297016240282232,1,0.0,1,0
179,111,0.1,17.900000000000002,11.100000000000001,0.0445036106897315,0.0445036106897315,0.0445036106897315,ROAD,0.8415467944667341,1,0.0,1,0
-39,-152,0.1,-3.9000000000000004,-15.200000000000001,0.011947077751643494,0.011947077751643494,0.011947077751643494,ROAD,0.9007800497663564,1,0.0,1,0
-71,149,0.05,-3.5500000000000003,7.45,-0.043336942707522016,-0.043336942707522016,-0.043336942707522016,ROAD,0.8451702067269883,1,0.0,1,0
161,33,0.5,80.5,16.5,0.02641572082630149,0.013000072705365297,0.03983136894723768,ROAD,0.8826725030210154,1,0.0,2,0
-69,108,0.25,-17.25,27.0,0.013014972428350525,0.013014972428350525,0.013014972428350525,ROAD,0.7381294636156965,1,0.0,1,0
-124,149,0.5,-62.0,74.5,0.015468191089395818,0.005310566746590493,0.025625815432201143,ROAD,0.7550077729597189,1,0.0,2,0
-161,-41,0.1,-16.1,-4.1000000000000005,-0.016184170463519897,-0.016184170463519897,-0.016184170463519897,ROAD,0.9572761857278944,1,0.0,1,0
186,74,0.25,46.5,18.5,0.018033273313566963,0.018033273313566963,0.018033273313566963,ROAD,0.9352018202244603,1,0.0,1,0
-10,-126,0.5,-5.0,-63.0,-0.018628010722098017,-0.07553957653133869,0.030986693179932398,ROAD,0.8177672815104214,1,0.0,3,0
92,-103,0.5,46.0,-51.5,-0.01856216321129202,-0.03254721391770786,-0.005245040122196435,ROAD,0.901210340830155,1,0.0,3,0
33,-183,0.5,16.5,-91.5,-0.0037754857089061164,-0.028121180246336277,0.01876962445525581,ROAD,0.8426823901756623,1,0.0,3,0
145,-68,0.5,72.5,-34.0,0.0250290430187285,-0.011122881316274836,0.056540192538711335,ROAD,0.7975808000386541,1,0.0,5,0
191,119,0.25,47.75,29.75,-0.01861228859675444,-0.025063629906769556,-0.012160947286739322,ROAD,0.8393415131047219,1,0.0,2,0
-120,-162,0.25,-30.0,-40.5,0.01176776825749579,0.01176776825749579,0.01176776825749579,ROAD,0.850878707701307,1,0.0,1,0
50,145,0.5,25.0,72.5,0.013240554673802852,-0.026612379204889396,0.0530934885524951,ROAD,0.8005207677636439,1,0.0,2,0
-168,186,0.1,-16.8,18.6,-0.02106422173191674,-0.02106422173191674,-0.02106422173191674,ROAD,0.8937987205800162,1,0.0,1,0
-88,-121,0.25,-22.0,-30.25,-0.01719578840445684,-0.01719578840445684,-0.01719578840445684,ROAD,0.9376835224723002,1,0.0,1,0
-10,-157,0.5,-5.0,-78.5,-0.006328697570081978,-0.017319589883025618,0.004662194742861662,ROAD,0.9145974892934865,1,0.0,2,0
-74,198,0.25,-18.5,49.5,-0.02262534250612079,-0.02262534250612079,-0.02262534250612079,ROAD,0.8500096660186964,1,0.0,1,0
193,-106,0.25,48.25,-26.5,0.01360928950441374,-0.0024019371944231324,0.025512409117847926,ROAD,0.7916052564141115,1,0.0,4,0
67,121,0.25,16.75,30.25,-0.011503560933851124,-0.011503560933851124,-0.011503560933851124,ROAD,0.898829376145851,1,0.0,1,0
-96,81,0.5,-48.0,40.5,-0.0028697049776425444,-0.006462022624589501,0.0007226126693044121,ROAD,0.8491901957626916,1,0.0,2,0
222,-128,0.1,22.200000000000003,-12.8,-0.016109875943051948,-0.016109875943051948,-0.016109875943051948,ROAD,0.970306566766895,1,0.0,1,0
72,15,0.05,3.6,0.75,-0.015258666751386306,-0.015258666751386306,-0.015258666751386306,ROAD,0.7195419889098944,1,0.0,1,0
89,88,0.5,44.5,44.0,0.010477170910517091,-0.006269063065166613,0.02143634971562839,ROAD,0.7789036726594722,1,0.0,3,0
-5,-145,0.5,-2.5,-72.5,0.017726263565177466,-0.0041570342990827885,0.03960956142943772,ROAD,0.7978610780984579,1,0.0,2,0
137,108,0.5,68.5,54.0,0.0077490608060255955,-0.0408752275073042,0.05083521339153646,ROAD,0.7975984423657279,1,0.0,5,0
-170,-51,0.5,-85.0,-25.5,-0.007612213069997944,-0.010236279011563168,-0.004988147128432719,ROAD,0.7344515132319699,1,0.0,2,0
90,91,0.25,22.5,22.75,-0.01740151997290611,-0.035611920019511994,0.006880265263727636,ROAD,0.8829592016125197,1,0.0,3,0
-52,157,0.5,-26.0,78.5,0.021104120621356234,0.021104120621356234,0.021104120621356234,ROAD,0.9466349221349667,1,0.0,1,0
-78,126,0.5,-39.0,63.0,0.023158374797553533,0.023158374797553533,0.023158374797553533,ROAD,0.705892029646392,1,0.0,1,0
177,-92,0.5,88.5,-46.0,0.009200552924181921,-0.01695339103130912,0.03569102370936665,ROAD,0.8699627543759105,1,0.0,4,0
145,-126,0.5,72.5,-63.0,-0.011532869523057139,-0.011532869523057139,-0.011532869523057139,ROAD,0.9522548232753281,1,0.0,1,0
-127,-29,0.5,-63.5,-14.5,-0.01714333781003336,-0.01714333781003336,-0.01714333781003336,ROAD,0.7807380486492262,1,0.0,1,0
-178,59,0.5,-89.0,29.5,-0.011267739024235782,-0.021369921486583003,-0.001165556561888561,ROAD,0.8222512277539189,1,0.0,2,0
-90,-148,0.5,-45.0,-74.0,0.00023434412168930538,-0.03822818806457169,0.0386968763079503,ROAD,0.7917849273372002,1,0.0,2,0
-36,-184,0.5,-18.0,-92.0,0.012783608430133462,-0.012857073563298668,0.03842429042356559,ROAD,0.9119880763517849,1,0.0,2,0
15,-178,0.5,7.5,-89.0,0.017203442518183686,0.017203442518183686,0.017203442518183686,ROAD,0.8049172973973768,1,0.0,1,0
-138,162,0.1,-13.8,16.2,-0.0015719094531152673,-0.011140168725582263,0.007996349819351729,ROAD,0.8609824461986766,1,0.0,2,0
-198,123,0.25,-49.5,30.75,0.03564614040258158,0.03564614040258158,0.03564614040258158,ROAD,0.7689289650194773,1,0.0,1,0
269,51,0.1,26.900000000000002,5.1000000000000005,0.30112075618383244,0.30112075618383244,0.30112075618383244,ROAD,0.8301175245802734,1,0.0,1,0
43,-113,0.5,21.5,-56.5,-0.01788114821996183,-0.03915922773763096,0.004418094115093054,ROAD,0.792180653070823,1,0.0,4,0
-85,-175,0.5,-42.5,-87.5,0.008435392083628389,0.008435392083628389,0.008435392083628389,ROAD,0.7352577763432183,1,0.0,1,0
72,146,0.5,36.0,73.0,-0.013318215388724847,-0.013318215388724847,-0.013318215388724847,ROAD,0.9631626069663639,1,0.0,1,0
108,66,0.5,54.0,33.0,-0.018592075718112167,-0.06102269118080111,0.02383853974457677,ROAD,0.8523086407016314,1,0.0,2,0
152,-14,0.5,76.0,-7.0,-0.011190684394261064,-0.011190684394261064,-0.011190684394261064,ROAD,0.9740515391451824,1,0.0,1,0
167,99,0.5,83.5,49.5,-0.026851401794855605,-0.026851401794855605,-0.026851401794855605,ROAD,0.7338256787884877,1,0.0,1,0
-207,105,0.25,-51.75,26.25,0.007511586202144701,0.007511586202144701,0.007511586202144701,ROAD,0.8445804751534327,1,0.0,1,0
-149,-70,0.5,-74.5,-35.0,-0.01763161950487638,-0.0774229453909571,0.028766557559596496,ROAD,0.7956102073073512,1,0.0,4,0
176,114,0.25,44.0,28.5,0.0051399259190748805,0.0051399259190748805,0.0051399259190748805,ROAD,0.8678914281393864,1,0.0,1,0
-174,140,0.25,-43.5,35.0,0.01519183410344263,0.01193549201755708,0.018448176189328182,ROAD,0.9066963608843324,1,0.0,2,0
-60,111,0.25,-15.0,27.75,0.023356362037396928,0.023356362037396928,0.023356362037396928,ROAD,0.7075535672517217,1,0.0,1,0
-114,-158,0.5,-57.0,-79.0,0.00501927737279242,-0.007809134240971809,0.01784768898655665,ROAD,0.7825399638055752,1,0.0,2,0
72,-150,0.5,36.0,-75.0,-0.0791226445302575,-0.0791226445302575,-0.0791226445302575,ROAD,0.8882141327051822,1,0.0,1,0
210,-36,0.25,52.5,-9.0,0.006036657846133581,-0.030793746718164552,0.05337860309758159,ROAD,0.802025930524509,1,0.0,3,0
152,51,0.5,76.0,25.5,0.019439783490278827,-0.012768276688114234,0.08559332175724667,ROAD,0.8185959433177188,1,0.0,4,0
23,193,0.25,5.75,48.25,-0.017676122876763792,-0.017676122876763792,-0.017676122876763792,ROAD,0.9483091550736814,1,0.0,1,0
217,-98,0.25,54.25,-24.5,-0.007033436550650392,-0.007033436550650392,-0.007033436550650392,ROAD,0.8647979834731297,1,0.0,1,0
97,141,0.5,48.5,70.5,-0.02510480007651396,-0.05839156692289528,0.008181966769867363,ROAD,0.9431034401302687,1,0.0,2,0
61,-227,0.25,15.25,-56.75,-0.03052170139802419,-0.03394218218443866,-0.027101220611609713,ROAD,0.7647719326363096,1,0.0,2,0
